"conflictid_new"|"conflict_type"|"year"|"conflict_country"|"ai_prev"|"hrw_prev"|"state_prev"|"actor_type"|"actor"
420|"inter"|2006|"Iraq"|0|0|0|1|"Iraq"
420|"inter"|2007|"Iraq"|0|0|0|1|"Iraq"
420|"inter"|2008|"Iraq"|0|0|0|1|"Iraq"
421|"intra"|1989|"India"|1|NA|0|1|"Government"
421|"intra"|1990|"India"|0|NA|2|1|"Government"
421|"intra"|1991|"India"|0|0|0|1|"Government"
421|"intra"|1992|"India"|0|0|0|1|"Government"
421|"intra"|1993|"India"|0|0|0|1|"Government"
421|"intra"|1994|"India"|0|0|0|1|"Government"
421|"intra"|1995|"India"|0|0|0|1|"Government"
421|"intra"|1996|"India"|0|0|0|1|"Government"
421|"intra"|1997|"India"|0|0|0|1|"Government"
421|"intra"|1998|"India"|0|0|0|1|"Government"
421|"intra"|1999|"India"|0|0|0|1|"Government"
421|"intra"|2000|"India"|0|0|0|1|"Government"
421|"intra"|2001|"India"|0|0|0|1|"Government"
421|"intra"|2002|"India"|0|0|0|1|"Government"
421|"intra"|2003|"India"|0|NA|1|1|"Government"
421|"intra"|2004|"India"|0|0|0|1|"Government"
421|"intra"|2005|"India"|0|0|0|1|"Government"
421|"intra"|2006|"India"|0|0|0|1|"Government"
421|"intra"|2007|"India"|0|0|0|1|"Government"
421|"intra"|2008|"India"|0|0|0|1|"Government"
421|"intra"|2009|"India"|0|0|0|1|"Government"
421|"intra"|2010|"India"|0|0|0|1|"Government"
421|"intra"|2011|"India"|0|0|0|1|"Government"
421|"intra"|2012|"India"|0|0|0|1|"Government"
421|"intra"|2013|"India"|NA|0|0|1|"Government"
421|"intra"|2014|"India"|0|0|0|1|"Government"
421|"intra"|2015|"India"|0|0|0|1|"Government"
421|"intra"|1989|"India"|0|NA|0|3|"Rebels"
421|"intra"|1990|"India"|0|NA|0|3|"Rebels"
421|"intra"|1991|"India"|0|0|0|3|"Rebels"
421|"intra"|1992|"India"|0|0|0|3|"Rebels"
421|"intra"|1993|"India"|0|0|0|3|"Rebels"
421|"intra"|1994|"India"|0|0|0|3|"Rebels"
421|"intra"|1995|"India"|0|0|0|3|"Rebels"
421|"intra"|1996|"India"|0|0|0|3|"Rebels"
421|"intra"|1997|"India"|0|0|0|3|"Rebels"
421|"intra"|1998|"India"|0|0|0|3|"Rebels"
421|"intra"|1999|"India"|0|0|0|3|"Rebels"
421|"intra"|2000|"India"|0|0|0|3|"Rebels"
421|"intra"|2001|"India"|0|0|0|3|"Rebels"
421|"intra"|2002|"India"|0|0|0|3|"Rebels"
421|"intra"|2003|"India"|0|NA|0|3|"Rebels"
421|"intra"|2004|"India"|0|0|0|3|"Rebels"
421|"intra"|2005|"India"|0|0|0|3|"Rebels"
421|"intra"|2006|"India"|0|0|0|3|"Rebels"
421|"intra"|2007|"India"|0|0|0|3|"Rebels"
421|"intra"|2008|"India"|0|0|0|3|"Rebels"
421|"intra"|2009|"India"|0|0|0|3|"Rebels"
421|"intra"|2010|"India"|0|0|0|3|"Rebels"
421|"intra"|2011|"India"|0|0|0|3|"Rebels"
421|"intra"|2012|"India"|0|0|0|3|"Rebels"
421|"intra"|2013|"India"|NA|0|0|3|"Rebels"
421|"intra"|2014|"India"|0|0|0|3|"Rebels"
421|"intra"|2015|"India"|0|0|0|3|"Rebels"
422|"intra"|1997|"Myanmar"|0|0|0|1|"Government"
422|"intra"|1998|"Myanmar"|0|0|0|1|"Government"
422|"intra"|1999|"Myanmar"|0|0|0|1|"Government"
422|"intra"|2000|"Myanmar"|0|0|0|1|"Government"
422|"intra"|2001|"Myanmar"|0|0|0|1|"Government"
422|"intra"|2002|"Myanmar"|0|0|0|1|"Government"
422|"intra"|1997|"Myanmar"|0|0|0|3|"Rebels"
422|"intra"|1998|"Myanmar"|0|0|0|3|"Rebels"
422|"intra"|1999|"Myanmar"|0|0|0|3|"Rebels"
422|"intra"|2000|"Myanmar"|0|0|0|3|"Rebels"
422|"intra"|2001|"Myanmar"|0|0|0|3|"Rebels"
422|"intra"|2002|"Myanmar"|0|0|0|3|"Rebels"
423|"intra"|2003|"Thailand"|0|NA|0|1|"Government"
423|"intra"|2004|"Thailand"|1|1|0|1|"Government"
423|"intra"|2005|"Thailand"|0|0|0|1|"Government"
423|"intra"|2006|"Thailand"|0|0|0|1|"Government"
423|"intra"|2007|"Thailand"|0|0|0|1|"Government"
423|"intra"|2008|"Thailand"|1|0|1|1|"Government"
423|"intra"|2009|"Thailand"|0|0|0|1|"Government"
423|"intra"|2010|"Thailand"|0|1|0|1|"Government"
423|"intra"|2011|"Thailand"|0|0|0|1|"Government"
423|"intra"|2012|"Thailand"|0|0|0|1|"Government"
423|"intra"|2013|"Thailand"|NA|0|0|1|"Government"
423|"intra"|2014|"Thailand"|1|1|0|1|"Government"
423|"intra"|2015|"Thailand"|0|0|0|1|"Government"
423|"intra"|2003|"Thailand"|0|NA|0|3|"Rebels"
423|"intra"|2004|"Thailand"|0|0|0|3|"Rebels"
423|"intra"|2005|"Thailand"|0|0|0|3|"Rebels"
423|"intra"|2006|"Thailand"|0|0|0|3|"Rebels"
423|"intra"|2007|"Thailand"|0|0|0|3|"Rebels"
423|"intra"|2008|"Thailand"|0|0|0|3|"Rebels"
423|"intra"|2009|"Thailand"|0|0|0|3|"Rebels"
423|"intra"|2010|"Thailand"|0|0|0|3|"Rebels"
423|"intra"|2011|"Thailand"|0|0|0|3|"Rebels"
423|"intra"|2012|"Thailand"|0|0|0|3|"Rebels"
423|"intra"|2013|"Thailand"|NA|0|0|3|"Rebels"
423|"intra"|2014|"Thailand"|0|0|0|3|"Rebels"
423|"intra"|2015|"Thailand"|0|0|0|3|"Rebels"
424|"intra"|2004|"Nigeria"|0|0|0|1|"Government"
424|"intra"|2005|"Nigeria"|0|0|0|1|"Government"
424|"intra"|2006|"Nigeria"|0|0|0|1|"Government"
424|"intra"|2007|"Nigeria"|0|0|0|1|"Government"
424|"intra"|2008|"Nigeria"|0|0|0|1|"Government"
424|"intra"|2009|"Nigeria"|0|0|0|1|"Government"
424|"intra"|2004|"Nigeria"|0|0|0|3|"Rebels"
424|"intra"|2005|"Nigeria"|0|0|0|3|"Rebels"
424|"intra"|2006|"Nigeria"|0|0|0|3|"Rebels"
424|"intra"|2007|"Nigeria"|0|0|0|3|"Rebels"
424|"intra"|2008|"Nigeria"|0|0|0|3|"Rebels"
424|"intra"|2009|"Nigeria"|0|0|0|3|"Rebels"
425|"intra"|2004|"Nigeria"|2|0|0|1|"Government"
425|"intra"|2005|"Nigeria"|1|0|0|1|"Government"
425|"intra"|2006|"Nigeria"|0|0|0|1|"Government"
425|"intra"|2007|"Nigeria"|0|0|0|1|"Government"
425|"intra"|2008|"Nigeria"|0|0|0|1|"Government"
425|"intra"|2009|"Nigeria"|0|0|3|1|"Government"
425|"intra"|2004|"Nigeria"|0|0|0|3|"Rebels"
425|"intra"|2005|"Nigeria"|0|0|0|3|"Rebels"
425|"intra"|2006|"Nigeria"|0|0|0|3|"Rebels"
425|"intra"|2007|"Nigeria"|0|0|0|3|"Rebels"
425|"intra"|2008|"Nigeria"|0|0|0|3|"Rebels"
425|"intra"|2009|"Nigeria"|0|0|0|3|"Rebels"
426|"intra"|1990|"Israel"|0|0|0|1|"Government"
426|"intra"|1991|"Israel"|0|0|0|1|"Government"
426|"intra"|1992|"Israel"|0|0|0|1|"Government"
426|"intra"|1993|"Israel"|0|0|0|1|"Government"
426|"intra"|1994|"Israel"|0|0|0|1|"Government"
426|"intra"|1995|"Israel"|0|0|0|1|"Government"
426|"intra"|1996|"Israel"|0|1|0|1|"Government"
426|"intra"|1997|"Israel"|0|0|0|1|"Government"
426|"intra"|1998|"Israel"|0|0|0|1|"Government"
426|"intra"|1999|"Israel"|0|0|0|1|"Government"
426|"intra"|2000|"Israel"|0|0|0|1|"Government"
426|"intra"|2001|"Israel"|0|0|0|1|"Government"
426|"intra"|2002|"Israel"|0|0|0|1|"Government"
426|"intra"|2003|"Israel"|0|NA|0|1|"Government"
426|"intra"|2004|"Israel"|0|0|0|1|"Government"
426|"intra"|2006|"Israel"|0|0|0|1|"Government"
426|"intra"|2007|"Israel"|0|0|0|1|"Government"
426|"intra"|2008|"Israel"|0|0|0|1|"Government"
426|"intra"|2009|"Israel"|0|0|0|1|"Government"
426|"intra"|2010|"Israel"|0|0|0|1|"Government"
426|"intra"|2011|"Israel"|0|0|0|1|"Government"
426|"intra"|1990|"Israel"|0|0|0|3|"Rebels"
426|"intra"|1991|"Israel"|0|0|0|3|"Rebels"
426|"intra"|1992|"Israel"|0|0|0|3|"Rebels"
426|"intra"|1993|"Israel"|0|0|0|3|"Rebels"
426|"intra"|1994|"Israel"|0|0|0|3|"Rebels"
426|"intra"|1995|"Israel"|0|0|0|3|"Rebels"
426|"intra"|1996|"Israel"|0|0|0|3|"Rebels"
426|"intra"|1997|"Israel"|0|0|0|3|"Rebels"
426|"intra"|1998|"Israel"|0|0|0|3|"Rebels"
426|"intra"|1999|"Israel"|0|0|0|3|"Rebels"
426|"intra"|2000|"Israel"|0|0|0|3|"Rebels"
426|"intra"|2001|"Israel"|0|0|0|3|"Rebels"
426|"intra"|2002|"Israel"|0|0|0|3|"Rebels"
426|"intra"|2003|"Israel"|0|NA|0|3|"Rebels"
426|"intra"|2004|"Israel"|0|0|0|3|"Rebels"
426|"intra"|2006|"Israel"|0|0|0|3|"Rebels"
426|"intra"|2007|"Israel"|0|0|0|3|"Rebels"
426|"intra"|2008|"Israel"|0|0|0|3|"Rebels"
426|"intra"|2009|"Israel"|0|0|0|3|"Rebels"
426|"intra"|2010|"Israel"|0|0|0|3|"Rebels"
426|"intra"|2011|"Israel"|0|0|0|3|"Rebels"
429|"intra"|2007|"Congo, Dem. Rep."|0|0|0|1|"Government"
429|"intra"|2008|"Congo, Dem. Rep."|0|0|1|1|"Government"
429|"intra"|2009|"Congo, Dem. Rep."|0|0|0|1|"Government"
429|"intra"|2010|"Congo, Dem. Rep."|0|0|0|1|"Government"
429|"intra"|2011|"Congo, Dem. Rep."|0|0|0|1|"Government"
429|"intra"|2012|"Congo, Dem. Rep."|0|0|0|1|"Government"
429|"intra"|2013|"Congo, Dem. Rep."|0|0|0|1|"Government"
429|"intra"|2007|"Congo, Dem. Rep."|0|0|0|3|"Rebels"
429|"intra"|2008|"Congo, Dem. Rep."|0|0|0|3|"Rebels"
429|"intra"|2009|"Congo, Dem. Rep."|0|0|0|3|"Rebels"
429|"intra"|2010|"Congo, Dem. Rep."|0|0|0|3|"Rebels"
429|"intra"|2011|"Congo, Dem. Rep."|0|0|0|3|"Rebels"
429|"intra"|2012|"Congo, Dem. Rep."|0|0|0|3|"Rebels"
429|"intra"|2013|"Congo, Dem. Rep."|0|0|0|3|"Rebels"
430|"intra"|1991|"Niger"|0|NA|0|1|"Government"
430|"intra"|1992|"Niger"|0|NA|0|1|"Government"
430|"intra"|1993|"Niger"|0|NA|0|1|"Government"
430|"intra"|1994|"Niger"|0|NA|0|1|"Government"
430|"intra"|1995|"Niger"|0|NA|0|1|"Government"
430|"intra"|1996|"Niger"|0|NA|0|1|"Government"
430|"intra"|1997|"Niger"|0|NA|0|1|"Government"
430|"intra"|1998|"Niger"|0|NA|0|1|"Government"
430|"intra"|1999|"Niger"|0|NA|0|1|"Government"
430|"intra"|2000|"Niger"|0|NA|0|1|"Government"
430|"intra"|2001|"Niger"|0|NA|0|1|"Government"
430|"intra"|2002|"Niger"|0|NA|0|1|"Government"
430|"intra"|2007|"Niger"|0|NA|0|1|"Government"
430|"intra"|2008|"Niger"|0|NA|0|1|"Government"
430|"intra"|2009|"Niger"|0|NA|0|1|"Government"
430|"intra"|2010|"Niger"|0|NA|0|1|"Government"
430|"intra"|2011|"Niger"|0|NA|0|1|"Government"
430|"intra"|2012|"Niger"|0|NA|0|1|"Government"
430|"intra"|2013|"Niger"|NA|NA|0|1|"Government"
430|"intra"|1991|"Niger"|0|NA|0|3|"Rebels"
430|"intra"|1992|"Niger"|0|NA|0|3|"Rebels"
430|"intra"|1993|"Niger"|0|NA|0|3|"Rebels"
430|"intra"|1994|"Niger"|0|NA|0|3|"Rebels"
430|"intra"|1995|"Niger"|0|NA|0|3|"Rebels"
430|"intra"|1996|"Niger"|0|NA|0|3|"Rebels"
430|"intra"|1997|"Niger"|0|NA|0|3|"Rebels"
430|"intra"|1998|"Niger"|0|NA|0|3|"Rebels"
430|"intra"|1999|"Niger"|0|NA|0|3|"Rebels"
430|"intra"|2000|"Niger"|0|NA|0|3|"Rebels"
430|"intra"|2001|"Niger"|0|NA|0|3|"Rebels"
430|"intra"|2002|"Niger"|0|NA|0|3|"Rebels"
430|"intra"|2007|"Niger"|0|NA|0|3|"Rebels"
430|"intra"|2008|"Niger"|0|NA|0|3|"Rebels"
430|"intra"|2009|"Niger"|0|NA|0|3|"Rebels"
430|"intra"|2010|"Niger"|0|NA|0|3|"Rebels"
430|"intra"|2011|"Niger"|0|NA|0|3|"Rebels"
430|"intra"|2012|"Niger"|0|NA|0|3|"Rebels"
430|"intra"|2013|"Niger"|NA|NA|0|3|"Rebels"
432|"intra"|2007|"Russian Federation"|0|0|0|1|"Government"
432|"intra"|2008|"Russian Federation"|0|0|0|1|"Government"
432|"intra"|2009|"Russian Federation"|0|0|0|1|"Government"
432|"intra"|2010|"Russian Federation"|0|0|0|1|"Government"
432|"intra"|2011|"Russian Federation"|0|0|0|1|"Government"
432|"intra"|2012|"Russian Federation"|0|1|1|1|"Government"
432|"intra"|2013|"Russian Federation"|0|0|0|1|"Government"
432|"intra"|2014|"Russian Federation"|0|0|0|1|"Government"
432|"intra"|2015|"Russian Federation"|0|0|0|1|"Government"
432|"intra"|2007|"Russian Federation"|0|0|0|3|"Rebels"
432|"intra"|2008|"Russian Federation"|0|0|0|3|"Rebels"
432|"intra"|2009|"Russian Federation"|0|0|0|3|"Rebels"
432|"intra"|2010|"Russian Federation"|0|0|0|3|"Rebels"
432|"intra"|2011|"Russian Federation"|0|0|0|3|"Rebels"
432|"intra"|2012|"Russian Federation"|0|0|0|3|"Rebels"
432|"intra"|2013|"Russian Federation"|0|0|0|3|"Rebels"
432|"intra"|2014|"Russian Federation"|0|0|0|3|"Rebels"
432|"intra"|2015|"Russian Federation"|0|0|0|3|"Rebels"
433|"intra"|2008|"India"|0|0|0|1|"Government"
433|"intra"|2009|"India"|0|0|0|1|"Government"
433|"intra"|2010|"India"|0|0|0|1|"Government"
433|"intra"|2011|"India"|0|0|0|1|"Government"
433|"intra"|2012|"India"|0|0|0|1|"Government"
433|"intra"|2013|"India"|NA|0|0|1|"Government"
433|"intra"|2008|"India"|0|0|0|3|"Rebels"
433|"intra"|2009|"India"|0|0|0|3|"Rebels"
433|"intra"|2010|"India"|0|0|0|3|"Rebels"
433|"intra"|2011|"India"|0|0|0|3|"Rebels"
433|"intra"|2012|"India"|0|0|0|3|"Rebels"
433|"intra"|2013|"India"|NA|0|0|3|"Rebels"
434|"intra"|2008|"India"|0|0|0|1|"Government"
434|"intra"|2009|"India"|0|0|0|1|"Government"
434|"intra"|2010|"India"|0|0|0|1|"Government"
434|"intra"|2011|"India"|0|0|0|1|"Government"
434|"intra"|2012|"India"|0|0|0|1|"Government"
434|"intra"|2013|"India"|NA|0|0|1|"Government"
434|"intra"|2008|"India"|0|0|0|3|"Rebels"
434|"intra"|2009|"India"|0|0|0|3|"Rebels"
434|"intra"|2010|"India"|0|0|0|3|"Rebels"
434|"intra"|2011|"India"|0|0|0|3|"Rebels"
434|"intra"|2012|"India"|0|0|0|3|"Rebels"
434|"intra"|2013|"India"|NA|0|0|3|"Rebels"
435|"inter"|2008|"Djibouti"|NA|NA|0|1|"Djibouti"
435|"inter"|2009|"Djibouti"|0|NA|0|1|"Djibouti"
435|"inter"|2010|"Djibouti"|0|0|0|1|"Djibouti"
435|"inter"|2011|"Djibouti"|0|0|0|1|"Djibouti"
435|"inter"|2012|"Djibouti"|0|0|0|1|"Djibouti"
435|"inter"|2013|"Djibouti"|NA|0|0|1|"Djibouti"
435|"inter"|2008|"Djibouti"|0|0|0|1|"Eritrea"
435|"inter"|2009|"Djibouti"|0|0|0|1|"Eritrea"
435|"inter"|2010|"Djibouti"|0|0|0|1|"Eritrea"
435|"inter"|2011|"Djibouti"|0|0|0|1|"Eritrea"
435|"inter"|2012|"Djibouti"|0|0|0|1|"Eritrea"
435|"inter"|2013|"Djibouti"|NA|0|0|1|"Eritrea"
438|"intra"|1997|"India"|0|0|0|1|"Government"
438|"intra"|1998|"India"|0|0|0|1|"Government"
438|"intra"|1999|"India"|0|0|0|1|"Government"
438|"intra"|2000|"India"|0|0|0|1|"Government"
438|"intra"|2001|"India"|0|0|0|1|"Government"
438|"intra"|2002|"India"|0|0|0|1|"Government"
438|"intra"|1997|"India"|0|0|0|3|"Rebels"
438|"intra"|1998|"India"|0|0|0|3|"Rebels"
438|"intra"|1999|"India"|0|0|0|3|"Rebels"
438|"intra"|2000|"India"|0|0|0|3|"Rebels"
438|"intra"|2001|"India"|0|0|0|3|"Rebels"
438|"intra"|2002|"India"|0|0|0|3|"Rebels"
439|"intra"|2009|"Myanmar"|0|0|0|1|"Government"
439|"intra"|2010|"Myanmar"|0|0|0|1|"Government"
439|"intra"|2011|"Myanmar"|0|0|0|1|"Government"
439|"intra"|2012|"Myanmar"|0|0|0|1|"Government"
439|"intra"|2013|"Myanmar"|0|0|0|1|"Government"
439|"intra"|2014|"Myanmar"|0|0|0|1|"Government"
439|"intra"|2015|"Myanmar"|0|0|0|1|"Government"
439|"intra"|2009|"Myanmar"|0|0|0|3|"Rebels"
439|"intra"|2010|"Myanmar"|0|0|0|3|"Rebels"
439|"intra"|2011|"Myanmar"|0|0|0|3|"Rebels"
439|"intra"|2012|"Myanmar"|0|0|0|3|"Rebels"
439|"intra"|2013|"Myanmar"|0|0|0|3|"Rebels"
439|"intra"|2014|"Myanmar"|0|0|0|3|"Rebels"
439|"intra"|2015|"Myanmar"|0|0|0|3|"Rebels"
442|"intra"|2010|"Mauritania"|0|NA|0|1|"Government"
442|"intra"|2011|"Mauritania"|0|NA|0|1|"Government"
442|"intra"|2012|"Mauritania"|0|NA|0|1|"Government"
442|"intra"|2013|"Mauritania"|0|NA|0|1|"Government"
442|"intra"|2014|"Mauritania"|0|NA|0|1|"Government"
442|"intra"|2015|"Mauritania"|0|NA|0|1|"Government"
442|"intra"|2010|"Mauritania"|0|NA|0|3|"Rebels"
442|"intra"|2011|"Mauritania"|0|NA|0|3|"Rebels"
442|"intra"|2012|"Mauritania"|0|NA|0|3|"Rebels"
442|"intra"|2013|"Mauritania"|0|NA|0|3|"Rebels"
442|"intra"|2014|"Mauritania"|0|NA|0|3|"Rebels"
442|"intra"|2015|"Mauritania"|0|NA|0|3|"Rebels"
11342|"intra"|2012|"India"|0|0|0|1|"Government"
11342|"intra"|2013|"India"|NA|0|0|1|"Government"
11342|"intra"|2014|"India"|0|0|0|1|"Government"
11342|"intra"|2015|"India"|0|0|0|1|"Government"
11342|"intra"|2012|"India"|0|0|0|3|"Rebels"
11342|"intra"|2013|"India"|NA|0|0|3|"Rebels"
11342|"intra"|2014|"India"|0|0|0|3|"Rebels"
11342|"intra"|2015|"India"|0|0|0|3|"Rebels"
11344|"intra"|2011|"Sudan"|0|0|1|1|"Government"
11344|"intra"|2012|"Sudan"|0|0|0|1|"Government"
11344|"intra"|2013|"Sudan"|0|0|0|1|"Government"
11344|"intra"|2014|"Sudan"|0|0|0|1|"Government"
11344|"intra"|2015|"Sudan"|0|0|0|1|"Government"
11344|"intra"|2011|"Sudan"|0|0|0|3|"Rebels"
11344|"intra"|2012|"Sudan"|0|0|0|3|"Rebels"
11344|"intra"|2013|"Sudan"|0|0|0|3|"Rebels"
11344|"intra"|2014|"Sudan"|0|0|0|3|"Rebels"
11344|"intra"|2015|"Sudan"|0|0|0|3|"Rebels"
11345|"intra"|2011|"South Sudan"|0|0|0|1|"Government"
11345|"intra"|2012|"South Sudan"|1|1|1|1|"Government"
11345|"intra"|2013|"South Sudan"|2|1|2|1|"Government"
11345|"intra"|2014|"South Sudan"|3|2|3|1|"Government"
11345|"intra"|2015|"South Sudan"|2|3|3|1|"Government"
11345|"intra"|2011|"South Sudan"|0|0|0|3|"Rebels"
11345|"intra"|2012|"South Sudan"|0|0|0|3|"Rebels"
11345|"intra"|2013|"South Sudan"|1|0|0|3|"Rebels"
11345|"intra"|2014|"South Sudan"|3|0|1|3|"Rebels"
11345|"intra"|2015|"South Sudan"|1|0|1|3|"Rebels"
11346|"intra"|2011|"Libya"|0|0|0|1|"Government"
11346|"intra"|2012|"Libya"|0|0|0|1|"Government"
11346|"intra"|2013|"Libya"|0|0|0|1|"Government"
11346|"intra"|2014|"Libya"|0|0|0|1|"Government"
11346|"intra"|2015|"Libya"|0|0|0|1|"Government"
11346|"intra"|2011|"Libya"|2|1|3|3|"Rebels"
11346|"intra"|2012|"Libya"|1|0|0|3|"Rebels"
11346|"intra"|2013|"Libya"|0|0|0|3|"Rebels"
11346|"intra"|2014|"Libya"|0|0|0|3|"Rebels"
11346|"intra"|2015|"Libya"|0|0|0|3|"Rebels"
11347|"intra"|2009|"Mali"|0|0|0|1|"Government"
11347|"intra"|2010|"Mali"|0|NA|0|1|"Government"
11347|"intra"|2011|"Mali"|0|NA|0|1|"Government"
11347|"intra"|2012|"Mali"|1|2|1|1|"Government"
11347|"intra"|2013|"Mali"|0|0|1|1|"Government"
11347|"intra"|2014|"Mali"|0|0|0|1|"Government"
11347|"intra"|2015|"Mali"|0|0|0|1|"Government"
11347|"intra"|2009|"Mali"|0|0|0|3|"Rebels"
11347|"intra"|2010|"Mali"|0|NA|0|3|"Rebels"
11347|"intra"|2011|"Mali"|0|NA|0|3|"Rebels"
11347|"intra"|2012|"Mali"|1|0|2|3|"Rebels"
11347|"intra"|2013|"Mali"|1|0|1|3|"Rebels"
11347|"intra"|2014|"Mali"|0|0|0|3|"Rebels"
11347|"intra"|2015|"Mali"|0|0|0|3|"Rebels"
11348|"inter"|2012|"South Sudan"|0|0|1|1|"South Sudan"
11348|"inter"|2013|"South Sudan"|0|0|1|1|"South Sudan"
11348|"inter"|2014|"South Sudan"|0|0|0|1|"South Sudan"
11348|"inter"|2015|"South Sudan"|0|0|0|1|"South Sudan"
11348|"inter"|2012|"South Sudan"|0|0|0|1|"Sudan"
11348|"inter"|2013|"South Sudan"|0|0|0|1|"Sudan"
11348|"inter"|2014|"South Sudan"|0|0|0|1|"Sudan"
11348|"inter"|2015|"South Sudan"|0|0|0|1|"Sudan"
11349|"intra"|2008|"China"|0|0|0|1|"Government"
11349|"intra"|2009|"China"|0|0|0|1|"Government"
11349|"intra"|2010|"China"|0|0|0|1|"Government"
11349|"intra"|2011|"China"|0|0|0|1|"Government"
11349|"intra"|2012|"China"|0|0|0|1|"Government"
11349|"intra"|2013|"China"|0|0|0|1|"Government"
11350|"intra"|2005|"Bangladesh"|0|0|0|1|"Government"
11350|"intra"|2006|"Bangladesh"|0|0|0|1|"Government"
11350|"intra"|2007|"Bangladesh"|0|0|0|1|"Government"
11350|"intra"|2008|"Bangladesh"|0|0|0|1|"Government"
11350|"intra"|2009|"Bangladesh"|0|0|0|1|"Government"
11350|"intra"|2010|"Bangladesh"|0|0|0|1|"Government"
11350|"intra"|2011|"Bangladesh"|0|0|0|1|"Government"
11350|"intra"|2005|"Bangladesh"|0|0|0|3|"Rebels"
11350|"intra"|2006|"Bangladesh"|0|0|0|3|"Rebels"
11350|"intra"|2007|"Bangladesh"|0|0|0|3|"Rebels"
11350|"intra"|2008|"Bangladesh"|0|0|0|3|"Rebels"
11350|"intra"|2009|"Bangladesh"|0|0|0|3|"Rebels"
11350|"intra"|2010|"Bangladesh"|0|0|0|3|"Rebels"
11350|"intra"|2011|"Bangladesh"|0|0|0|3|"Rebels"
11447|"intra"|1991|"Ethiopia"|0|NA|0|1|"Government"
11447|"intra"|1992|"Ethiopia"|0|0|0|1|"Government"
11447|"intra"|1993|"Ethiopia"|0|0|0|1|"Government"
11447|"intra"|1994|"Ethiopia"|0|NA|0|1|"Government"
11447|"intra"|1995|"Ethiopia"|0|0|0|1|"Government"
11447|"intra"|1996|"Ethiopia"|0|0|0|1|"Government"
11447|"intra"|1991|"Ethiopia"|0|NA|0|3|"Rebels"
11447|"intra"|1992|"Ethiopia"|0|0|0|3|"Rebels"
11447|"intra"|1993|"Ethiopia"|0|0|0|3|"Rebels"
11447|"intra"|1994|"Ethiopia"|0|NA|0|3|"Rebels"
11447|"intra"|1995|"Ethiopia"|0|0|0|3|"Rebels"
11447|"intra"|1996|"Ethiopia"|0|0|0|3|"Rebels"
11475|"intra"|1991|"Myanmar"|0|0|0|1|"Government"
11475|"intra"|1992|"Myanmar"|0|0|0|1|"Government"
11475|"intra"|1993|"Myanmar"|0|0|0|1|"Government"
11475|"intra"|1994|"Myanmar"|0|0|0|1|"Government"
11475|"intra"|1995|"Myanmar"|0|0|0|1|"Government"
11475|"intra"|1996|"Myanmar"|0|0|0|1|"Government"
11475|"intra"|1997|"Myanmar"|0|0|0|1|"Government"
11475|"intra"|1998|"Myanmar"|0|0|0|1|"Government"
11475|"intra"|1999|"Myanmar"|0|0|0|1|"Government"
11475|"intra"|2000|"Myanmar"|0|0|0|1|"Government"
11475|"intra"|2001|"Myanmar"|0|0|0|1|"Government"
11475|"intra"|2002|"Myanmar"|0|0|0|1|"Government"
11475|"intra"|2003|"Myanmar"|0|0|0|1|"Government"
11475|"intra"|2004|"Myanmar"|0|0|0|1|"Government"
11475|"intra"|2005|"Myanmar"|0|0|0|1|"Government"
11475|"intra"|2006|"Myanmar"|0|0|0|1|"Government"
11475|"intra"|2007|"Myanmar"|0|0|0|1|"Government"
11475|"intra"|2008|"Myanmar"|0|0|0|1|"Government"
11475|"intra"|2009|"Myanmar"|0|0|0|1|"Government"
11475|"intra"|2010|"Myanmar"|0|0|0|1|"Government"
11475|"intra"|2011|"Myanmar"|0|0|0|1|"Government"
11475|"intra"|2012|"Myanmar"|0|0|0|1|"Government"
11475|"intra"|1991|"Myanmar"|0|0|0|3|"Rebels"
11475|"intra"|1992|"Myanmar"|0|0|0|3|"Rebels"
11475|"intra"|1993|"Myanmar"|0|0|0|3|"Rebels"
11475|"intra"|1994|"Myanmar"|0|0|0|3|"Rebels"
11475|"intra"|1995|"Myanmar"|0|0|0|3|"Rebels"
11475|"intra"|1996|"Myanmar"|0|0|0|3|"Rebels"
11475|"intra"|1997|"Myanmar"|0|0|0|3|"Rebels"
11475|"intra"|1998|"Myanmar"|0|0|0|3|"Rebels"
11475|"intra"|1999|"Myanmar"|0|0|0|3|"Rebels"
11475|"intra"|2000|"Myanmar"|0|0|0|3|"Rebels"
11475|"intra"|2001|"Myanmar"|0|0|0|3|"Rebels"
11475|"intra"|2002|"Myanmar"|0|0|0|3|"Rebels"
11475|"intra"|2003|"Myanmar"|0|0|0|3|"Rebels"
11475|"intra"|2004|"Myanmar"|0|0|0|3|"Rebels"
11475|"intra"|2005|"Myanmar"|0|0|0|3|"Rebels"
11475|"intra"|2006|"Myanmar"|0|0|0|3|"Rebels"
11475|"intra"|2007|"Myanmar"|0|0|0|3|"Rebels"
11475|"intra"|2008|"Myanmar"|0|0|0|3|"Rebels"
11475|"intra"|2009|"Myanmar"|0|0|0|3|"Rebels"
11475|"intra"|2010|"Myanmar"|0|0|0|3|"Rebels"
11475|"intra"|2011|"Myanmar"|0|0|0|3|"Rebels"
11475|"intra"|2012|"Myanmar"|0|0|0|3|"Rebels"
11487|"intra"|2013|"Malaysia"|0|0|0|1|"Government"
11487|"intra"|2014|"Malaysia"|0|0|0|1|"Government"
11487|"intra"|2015|"Malaysia"|0|0|0|1|"Government"
